epoch,step,train_loss
0,799,0.00030629371758550406
0,849,0.000731531938072294
0,899,0.0018777325749397278
0,949,0.001907997764647007
0,999,0.001775281154550612
0,1049,0.0011390077415853739
0,1099,0.000582400884013623
0,1149,0.00024024196318350732
0,1199,0.00026106531731784344
0,1249,0.0002125839819200337
0,1299,0.00012588914250954986
0,1349,0.0002060486003756523
0,1399,0.00011597446427913383
0,1449,4.8441066610394046e-05
0,1499,7.718086271779612e-05
0,1549,0.00011462903785286471
0,1599,0.00011688847007462755
0,1649,0.00021419156109914184
0,1699,0.00011459349479991943
0,1749,8.778105984674767e-05
0,1799,0.00012243154924362898
0,1849,5.2348681492730975e-05
0,1899,5.822579259984195e-05
0,1949,9.384164877701551e-05
0,1999,0.00011656054994091392
